14.643403053283691,2.944310188293457
15.196653366088867,3.120089292526245
15.589615821838379,3.208800792694092
15.96788215637207,3.3097782135009766
16.409976959228516,3.452463150024414
16.87834930419922,3.624948501586914
17.341768264770508,3.735309600830078
17.72208023071289,3.7680745124816895
18.227169036865234,3.9108400344848633
18.799278259277344,4.014010429382324
19.243167877197266,4.1048760414123535
19.88304901123047,4.205808162689209
20.399276733398438,4.339926719665527
21.027685165405273,4.449459075927734
21.55562400817871,4.514963626861572
22.161752700805664,4.776893138885498
22.752784729003906,5.2299346923828125
23.2333927154541,5.722630977630615
23.458271026611328,6.215176582336426
23.446983337402344,6.647527694702148
23.39207649230957,7.10612678527832
23.431201934814453,7.610788345336914
23.36566162109375,8.051576614379883
23.353656768798828,8.511032104492188
23.340518951416016,8.880824089050293
23.355676651000977,9.266761779785156
23.3452091217041,9.70010757446289
23.32630157470703,10.06066608428955
23.290266036987305,10.518437385559082
23.31747817993164,10.84925651550293
23.29508399963379,11.286735534667969
23.31589126586914,11.706535339355469
23.30815315246582,12.08862018585205
23.254497528076172,12.413945198059082
23.197559356689453,12.99990463256836
22.967039108276367,13.406048774719238
22.645748138427734,13.58851432800293
22.187990188598633,13.608458518981934
21.6069278717041,13.513652801513672
21.079322814941406,13.437192916870117
20.543476104736328,13.407663345336914
20.12183380126953,13.41106128692627
19.77303695678711,13.426974296569824
19.189899444580078,13.37997817993164
18.565317153930664,13.386405944824219
18.04094696044922,13.352923393249512
17.418659210205078,13.280868530273438
16.79421043395996,13.223230361938477
16.22062110900879,13.18387222290039
15.653728485107422,13.18198299407959
15.05766487121582,13.164888381958008
14.440985679626465,13.072834968566895
14.000324249267578,13.055654525756836
13.384809494018555,13.079975128173828
12.868498802185059,13.037532806396484
12.381157875061035,12.94465446472168
12.023241996765137,12.630069732666016
11.764280319213867,12.252522468566895
11.570792198181152,11.749560356140137
11.558558464050293,11.26534652709961
11.513440132141113,10.58273696899414
11.511758804321289,10.04751968383789
11.383153915405273,9.645498275756836
11.459824562072754,8.935115814208984
11.43187141418457,8.529080390930176
11.453753471374512,8.079911231994629
11.54505443572998,7.569732666015625
11.558740615844727,6.99138069152832
11.622941017150879,6.156640529632568
11.694622039794922,5.581243515014648
11.796732902526855,4.876755714416504
11.92221450805664,4.247631072998047
12.07435131072998,3.5924835205078125
12.420233726501465,3.0722384452819824
13.023229598999023,2.7178969383239746
13.932562828063965,2.7342793941497803
