0.6647515296936035,-0.004170775413513184
1.0022079944610596,-0.05020320415496826
1.462040662765503,-0.06135678291320801
1.9804375171661377,-0.005635261535644531
2.891836404800415,-0.029798388481140137
3.296323537826538,-0.10262477397918701
3.895240545272827,-0.08245575428009033
4.53276252746582,-0.071907639503479
5.045977592468262,-0.09020078182220459
5.6428937911987305,-0.09761929512023926
6.252150058746338,-0.07132315635681152
7.016063690185547,-0.0710909366607666
7.870026111602783,-0.16533565521240234
8.765769958496094,-0.08134675025939941
9.700846672058105,0.17442655563354492
9.891569137573242,0.983802318572998
9.905184745788574,1.8186101913452148
9.925639152526855,2.8952038288116455
9.905117988586426,3.4883177280426025
10.043539047241211,4.412811279296875
10.258598327636719,5.286179542541504
10.184215545654297,6.2332000732421875
9.887273788452148,7.148833274841309
9.838973999023438,8.352715492248535
8.957103729248047,8.486465454101562
7.935445785522461,8.553420066833496
7.018008232116699,8.61123275756836
6.044412612915039,8.571903228759766
5.085062026977539,8.581029891967773
3.7084550857543945,8.704961776733398
2.009627342224121,8.765046119689941
0.6311407089233398,8.89667797088623
-0.7648744583129883,9.007281303405762
-2.1098670959472656,9.097549438476562
-3.7748632431030273,9.026866912841797
-5.425069808959961,9.034858703613281
-7.134403228759766,9.09158706665039
-9.136712074279785,9.146411895751953
-10.703446388244629,9.024105072021484
-11.980107307434082,8.814451217651367
-12.74358081817627,8.801156997680664
-13.377769470214844,8.230779647827148
-13.833280563354492,7.3100996017456055
-14.03285026550293,6.517463684082031
-14.067687034606934,5.34565544128418
-14.13772201538086,4.177005767822266
-14.119804382324219,2.560667037963867
-13.829582214355469,1.5510435104370117
-13.501490592956543,0.7055368423461914
-12.81216049194336,0.12754535675048828
-11.956106185913086,-0.04530906677246094
-10.683995246887207,-0.43512487411499023
-9.248920440673828,-0.6212348937988281
-7.721525192260742,-0.606895923614502
-6.20079231262207,-0.5123176574707031
-4.755889892578125,-0.5603485107421875
-2.8458595275878906,-0.4702310562133789
-1.0594100952148438,-0.3162250518798828
0.05169105529785156,-0.18246173858642578
